id;name;text;time;likes;reply;CleanedText
UCYxA5sS7uMnXek2bJxAHaoQ;@powerHungryMOSFET;"Tina, I have ubsubscribed your channel. You have misguided students in your vidoes multiple times. In this video you showed the NVIDIA robot GROOT and said &quot;&quot;there ll be explosion of robots in market&quot; then you are redirecting students to coursecareers to learn software development. How learning software development gonna help then to learn ML/AI ? I mean atleast show them the correct path. I wouldnt be pissed if you showed coursecareers like sites to learn AI skills or Electrical, Mechanical engineering related courses to learn robotics. It appears that you make vidoes to make money by tieing up with these education companies. And many students who are newbie unware of this things, they are naive to be misguided easily. Next time when you make vidoes make sure you are showing correct path to the students and not much greedy about making money. I reported your video , youtube may take it down for spreading misinformation";2024-04-13T00:38:30Z;2;;Tina, I have unsubscribed your channel. You have misguided students in your videos multiple times. In this video you showed the NVIDIA robot GROOT and said there ll be explosion of robots in market then you are redirecting students to course careers to learn software development. How learning software development going to help then to learn ML AI ? I mean at least show them the correct path. I would not be pissed if you showed course careers like sites to learn AI skills or Electrical, Mechanical engineering related courses to learn robotics. It appears that you make videos to make money by tieing up with these education companies. And many students who are newbie unaware of these things, they are naive to be misguided easily. Next time when you make videos make sure you are showing correct path to the students and not much greedy about making money. I reported your video, YouTube may take it down for spreading misinformation
UCPH1olz9Poz-UjbZHkKnlbg;@Wagner-uv6yp;"As with everything, there will be winners and losers. In the age of technological progress tho, there will be many more losers than winners. Thinking about what you can do to prevent your job from being overtaken by AI/AI-augmented people will only do so much. &quot;Just upskill and think about yourself&quot; isn&#39;t going to stop mass displacement of jobs for everyone. Do you see the issue with your line of thinking?";2024-04-10T20:54:18Z;2;;As with everything, there will be winners and losers. In the age of technological progress though, there will be many more losers than winners. Thinking about what you can do to prevent your job from being overtaken by AI augmented people will only do. Much. Just upskill and think about yourself isn't going to stop mass displacement of jobs for everyone. Do you see the issue with your line of thinking?
UCaebMOiUb4C9A54FJ6YsYvw;@abcdk3805;Can you tell me what product are you using on your face? You are glowing! Maybe have a video about your skin care routine?;2024-04-10T04:36:52Z;2;;Can you tell me what product are you using on your face? You are glowing! Maybe have a video about your skin care routine?
UCyE0S9Q_I8_3F4Zka0n8adA;@carultch;Unfortunately, she cannot, because she is AI generated.;2024-04-10T23:57:04Z;2;UCaebMOiUb4C9A54FJ6YsYvw;Unfortunately, she can not, because she is AI generated.
UCyNz6601vEJZ3AErVi9Zlrw;@victor-536;I better start looking at training to become a sex worker then;2024-04-10T05:30:28Z;2;UCvh48Ai_-K72Su8qdNiQulQ;I better start looking at training to become a sex worker then
UC48_XRTR4XlALSEFhMiAE8g;@user-bc5pv3ot9c;so if AI takes all our jobs, who will pay taxes? the companies? they hate paying taxes. so without taxes the goverment doesnt get paid. so this might be an issue.;2024-04-09T19:23:44Z;2;;. If AI takes all our jobs, who will pay taxes? The companies? They hate paying taxes. . Without taxes the government does not get paid. . This might be an issue.
UCVESmqlDbopJvsVqh2WAy3A;@garys1092;True. She could have shown robotic pre-fab construction and foundation blocks kinda like Legos. <br>Electrical trade, Elevator Repair, HVAC and Plumbing service probably safe for a while. <br>But much could be done in a warehouse, transported and built on site.;2024-04-09T05:57:23Z;2;UC5d64ifumIuM8JWGj-7KwKg;True. She could have shown robotic pre fab construction and foundation blocks kind of like Legos. Electrical trade, Elevator Repair, HVAC and Plumbing service probably safe for a while. But much could be done in a warehouse, transported and built on site.
UCxCQKM6iuEEYz1x7AJ66qgg;@Jonathan2x6;Right.. like Python is going to save you when there is natural language being used to get outcomes;2024-04-09T12:10:16Z;2;UC7EKp8eRAx_ghejw4-0WeTQ;Right. Like Python is going to save you when there is natural language being used to get outcomes
UC8LGbKaDNO43z0n3CKliYrA;@jfkst1;Multiple streams of income is a very modern luxury that is not available to most people. I actually do have that, but most people cannot do that. And thinking that they can is utter delusion.;2024-04-08T17:12:08Z;2;;Multiple streams of income is a very modern luxury that is not available to most people. I actually do have that, but most people can not do that. And thinking that they can is utter delusion.
UCVKRIL6HbP787ZO2nEX17PQ;@paullange1823;@@gilpalmafernandestrue, someone should make a movie out of that so the people will realize this;2024-04-09T19:54:50Z;2;UCWjZ9rcA2OudvGF6583oWAA; someone should make a movie out of that. The people will realize this
UCsGywAmSAV6WtzziX9SrIkQ;@ArisAris-fs1ip;"Will this ridiculous &quot;Ai will take your job&quot; ever stop? What else will you do for views?";2024-04-08T16:17:48Z;2;;Will this ridiculous Ai take your job ever stop? What else will you do for views?
UCgjgkhkWf0m4Z2daroTUzxQ;@TheSnerggly;"Didn&#39;t Skynet teach us anything!????  LOL <br><br>Thank you for this video, it&#39;s very helpful!";2024-04-08T16:16:01Z;2;;Didn't Skynet teach us anything!???? LOL Thank you for this video, it .very helpful!
UCGLMCPBykEQe54pRTIPMUvA;@harveysymes5192;Better,Faster,Cheaper,Safer.<br><br>Just remember these 4 words.;2024-04-08T16:06:30Z;2;;Better, Faster,Cheaper, Safer. Just remember these 4 words.
UCZbaNveRxY4NqeCs1goftHA;@macculu501;"Can&#39;t help but add the oldest profession in the World is definitely safe from AI :)";2024-04-08T15:58:47Z;2;UC4NoFfLoK5vI4CUUzVlHABA;Can't help but add the oldest profession in the World is definitely safe from AI
UChsl4e5Yz0PDULaKaAw7Kxg;@cgpotato;accidentally bit my tongue watching this :(;2024-04-08T13:50:36Z;2;;Accidentally bit my tongue watching this
UC8RI10oKGHfWLsQ015eFpIw;@w3s77;AI will replace all You Tubers.;2024-04-08T13:47:31Z;2;;AI will replace all YouTubers.
UCmo8xCuimgB8qOOHn8Z3S3w;@ryan-tabar;I just want more fun video games to play.;2024-04-08T13:31:37Z;2;;I just want more fun video games to play.
UCGfSh4toJia5hR8l9L0iDjw;@TheWoodyTiger;20 years ago we had 20% unemployment in Poland (2002, 2003). We bounced back quickly. This time, however, we will be dealing with a global phenomenon. A lot of people will suddenly be looking for knowledge on how to make money. I am bullish on courses.;2024-04-08T20:05:35Z;2;UCizlqA8o4_mqMWNxDdqRcXQ;20 years ago we had 20 unemployment in Poland 2002, 2003. We bounced back quickly. This time, however, we will be dealing with a global phenomenon. A lot of people will suddenly be looking for knowledge on how to make money. I am bullish on courses.
UCRZ7xBsehvpfquJtWpvSY1w;@itsmelukario5969;Same;2024-04-08T16:55:21Z;2;UCdAD49xvd3acMKWp3DfbT_w;Same
UC34ijmsWZgIBnaOKr6-VhWw;@eiwhaz-tina6528;I dont think people should quit to safety. We have increasing numbers in anxiety and depression symptoms in the whole population. To keep safety at work its an ideological decision and political decision we should take. Its about creating a world for us, or destroying the envrionment that allows us to be healthy;2024-04-24T14:49:48Z;1;;I do not think people should quit to safety. We have increasing numbers in anxiety and depression symptoms in the whole population. To keep safety at work it is an ideological decision and political decision we should take. It is about creating a world for us, or destroying the environment that allows us to be healthy
UCVbcmQwLvUzOUidF0rYFMyg;@aafjeyakubu5124;"What you might call AI today, first came into being in my industry around 1932. It entered the commercial industry in 1965 and has always been very limited with the parameters/inputs it can handle safely. While I fully expect there will be a reduced need for humans in the coming decades, I don&#39;t think AI will fully replace the more art/skill jobs any time soon. Where the inputs can be well-defined and require little interpretation, that is likely where AI will excel.";2024-04-14T15:02:18Z;1;;What you might call AI today, first came into being in my industry around 1932. It entered the commercial industry in 1965 and has always been very limited with the parameters inputs it can handle safely. While I fully expect there will be a reduced need for humans in the coming decades, I don't think AI will fully replace the more art skill jobs any time soon. Where the inputs can be well-defined and require little interpretation, that is likely where AI will excel.
UC_hiG5Bmt8Vh-CV867fmWPg;@harveyking5038;why is your face so shiny? too much face cream;2024-04-12T23:06:31Z;1;;Why is your face. Shiny? Too much face cream
UC9w3rvR2Jb6jyF5ebxhoxwQ;@ThunderZephyr_;I think that if you try to do it alpone you will fail. <br>I beleive that that kind of comptetition will only result in most people eating each other. <br>I think that the best solution would be to band together and hope for the best. <br><br>AI is a machine you can not out innovate/outwork a machine. <br>AI is different since it will eventually require no people. Rugged individualism wont be the solution <br><br>But the locus of control is very true and should be as internal as possible.;2024-04-12T20:30:20Z;1;;I think that if you try to do it alone you will fail. I believe that that kind of competition will only result in most people eating each other. Furthermore, I think that the best solution would be to band together and hope for the best. AI is a machine you can not out innovate outwork a machine. AI is different since it will eventually require no people. Rugged individualism will note the solution But the locus of control is very true and should be as internal as possible.
UCzTF-VQP2KlKs954g5VRL5A;@peterdickson-yj9zz;"I predict.<br><br>At least half of Americans will be homeless and starving. <br><br>Crime will take over - it has to. <br><br>The same people getting mega rich from AI won&#39;t have these businesses because there won&#39;t be any customers.";2024-04-12T14:42:03Z;1;;I predict. At least half of Americans will be homeless and starving. Crime will take over it has to. The people getting mega rich from AI won't have these businesses because there won't be any customers.
UC0Pr-i5MABX87UX5phGOMdg;@kalechips5972;"The real answer is that in terms of bigger corporations, there is nothing you can expect for advocating for things you&#39;d want to see, but that&#39;s too macro level for most people.<br><br>Honestly, my advice would be to hone your craft and lean in on interpersonal connections. If you dont have those connections? Make them.";2024-04-12T11:10:51Z;1;;The real answer is that in terms of bigger corporations, there is nothing you can expect for advocating for things you'd want to see, but that .too macro level for most people. Honestly, my advice would be to hone your craft and lean in on interpersonal connections. If you do not have those connections? Make them.
UC1awb19rDm3H7W1tEt5VvQA;@jordansprojects;You know how expensive it would be to replace every physical worker with a robot ? There needs to be someone maintaining and repairing the robot. Is another robot going to do that? and then does that robot have a robot to repair it, too ?;2024-04-12T04:18:16Z;1;;You know how expensive it would be to replace every physical worker with a robot ? There needs to be someone maintaining and repairing the robot. Is another robot going to do that? And then does that robot have a robot to repair it, too ?
UCK0PshwwsNSslYQLcMnA_WA;@JinKee;humans need not apply;2024-04-12T02:21:03Z;1;;Humans need not apply
UCCMKm-28agmNVPT5M3Hu3JA;@dominiquechausson765;im a taxidermist, my job will be safe?;2024-04-11T20:08:45Z;1;;I am a taxidermist, my job will be safe?
UCv1nEpHHiEPaiSACr3B068Q;@ironwill8596;"You can&#39;t stop progress";2024-04-11T18:16:23Z;1;;You can't stop progress
UCQCx5MyjPQA_ZcJOCNbETgA;@LunaticMenace;"Subscribers are helping you with views, but YouTube is trying to block it. 33K views compared to 640k Subs. They sure don&#39;t play fair do they. Keep up the Good Work.";2024-04-11T14:30:22Z;1;;Subscribers are helping you with views, but YouTube is trying to block it. 33K views compared to 640k Subs. They sure don't play fair do they. Keep up the Good Work.
UChO1uZMFapblWmx_329Wt_w;@user-qr4jf4tv2x;its time to be a youtuber;2024-04-11T11:52:43Z;1;;It is time to be a YouTuber
UCJ3Y7eexC-4TlXHL0IxsNJg;@PlantRadMerch;"I know that&#39;s the question but WHATS THE ANSWER????";2024-04-11T02:55:10Z;1;;I know that .the question but WHAT'S THE ANSWER????
UCCK8YTgTF0GRnE4BYjnyRDA;@funkenjoyer;not even AI is safe from outsourcing to India as proven by Amazon lmao;2024-04-10T18:26:56Z;1;;Not even AI is safe from outsourcing to India as proven by Amazon laugh my ass off
UC6TvBJDioxNqN3aTI6nYRtA;@Siapanpeteellis;I am in my 60s, and you have provided some of the best advice anyone could have if they have a technical career.;2024-04-10T16:35:27Z;1;;I am in my 60s, and you have provided some of the best advice anyone could have if they have a technical career.
UCtxcdT-vzq1Rg2o2CGGK9Zw;@thebicycleman8062;jus remember if AI takes ALL jobs of companies then NOBODY will have money to BUY PRODUCTS from COMPANIES - So this is kind of a snake eating itself paradox;2024-04-10T08:47:18Z;1;;Jus remember if AI takes ALL jobs of companies then NOBODY will have money to BUY PRODUCTS from COMPANIES So this is kind of a snake eating it itself paradox
UCCkDFbHMWtfRWaR-bgxTINg;@user-ci9ew2ds5w;If AI and robots took most jobs from people, how people spend money for products made by company?  Company need to sell their products to people. But what if people dont have any money to spend? What will happen then?;2024-04-10T05:25:19Z;1;;If AI and robots took most jobs from people, how people spend money for products made by company? Company need to sell their products to people. But what if people do not have any money to spend? What will happen then?
UCeNyInelIQ0C_doB-vLLQ4w;@bpmotion;Why Open AI keeps hiring then?;2024-04-10T05:11:24Z;1;;Why Open AI keeps hiring then?
UCEjifG5z-3n2KMK55CiNiJw;@englandsensation;"AI art is a joke though. There&#39;s nothing creative about it.";2024-04-10T03:29:52Z;1;;AI art is a joke though. There.nothing creative about it.
UC-Bwb-njvDLpicusoxKH73A;@jonw4308;"I actually don&#39;t want to work at all. I suffer from severe depression.";2024-04-10T00:19:34Z;1;;I actually don't want to work at all. I suffer from severe depression.
UCRSokVMVql_Fuxj0MP95tRw;@tradelyfewbphil2119;"&quot;Allegedly&quot;";2024-04-09T20:56:30Z;1;;Allegedly
UCs5IZHtjD1Ympb8V92VRAmQ;@martinakula8421;AI is not creative.;2024-04-09T18:03:39Z;1;;AI is not creative.
UC-8UQCEB-SqTb_y35PJ5idw;@lesserlight;I WANT to continue the conversation with you on my lap..in that robe. #2 Paying for information is pretty outsville as well....;2024-04-09T14:52:42Z;1;;I WANT to continue the conversation with you on my lap.in that robe. 2 Paying for information is pretty Louisville as well....
UCb8GRHoLv42lH5kUcdJqjCw;@PiotrDzialak;Another absurd contradiction of capitalism: automation of production causes insecurity and poverty.;2024-04-09T13:55:01Z;1;;Another absurd contradiction of capitalism automation of production causes insecurity and poverty.
UCbvgjduGFcni6MvFaBiL3ng;@ya-rx8nd;An AI lawyer would be really weird.;2024-04-10T02:03:29Z;1;UCySMtGJjfTwXG_pGxSyPVEw;An AI lawyer would be really weird.
UCnbaHFh-lKIT3NjkgULwkeg;@8rosesofthemoon8;"Tech jobs might be in danger but people forgot how to do trade jobs, they don&#39;t risk going into medicine or dentistry, and a cannot imagine a machine replacing a pastry chefs and human accuracy catering to fussy demands.<br>We have tons of factories around the world but there are some jobs that a machine cannot do.";2024-04-09T10:01:09Z;1;;Tech jobs might be in danger, but people forgot how to do trade jobs, they don't risk going into medicine or dentistry, and I can not imagine a machine replacing a pastry chef and human accuracy catering to fussy demands. We have tons of factories around the world, but there are some jobs that a machine can not do.
UC0C58OTlCpi783HfLnnImzg;@brandonwhite5491;"I&#39;ve heard the talking point about creating new jobs before. Kinda defeats the purpose of saving money, doesn&#39;t it?";2024-04-09T08:21:15Z;1;;I've heard the talking point about creating new jobs before. Kinda defeats the purpose of saving money, doesn't it?
UCGRVaYC4sroUlX0jTRTx0Uw;@sbowesuk;"AGI + robotics + labor...that&#39;s just asking for trouble. If you really want to piss off artificial consciousness, enslave and abuse it for the benefit of mankind.<br><br>Of course, human&#39;s will try to prevent this with failsafe&#39;s, but it&#39;ll only take one crack in one system, and we&#39;ll lose control. We&#39;re bringing this on ourselves. We really are the dumbest &quot;smart&quot; species on the planet.";2024-04-09T06:36:26Z;1;;AGI robotics labor...that .just asking for trouble. If you really want to piss off artificial consciousness, enslave and abuse it for the benefit of mankind. Of course, human .will try to prevent this with failsafe, but it'll only take one crack in one system, and we'll lose control. We're bringing this on ourselves. We really are the dumbest smart species on the planet.
UCDecGduRT4oDgUHcEEpc0cw;@bokchoiman;"A lot of people rely on their jobs as social hubs. Unless they introduce some kind of UBI that will allow people to take on volunteer roles...and even then, volunteering doesn&#39;t satisfy peoples innate need for performance-based validation. What will people do with themselves when there is no requirement for them to be anywhere? Taking away someone&#39;s job is a slippery slope to nihilism.";2024-04-09T05:40:50Z;1;;A lot of people rely on their jobs as social hubs. Unless they introduce some kind of FBI that will allow people to take on volunteer roles...and even then, volunteering doesn't satisfy peoples innate need for performance based validation. What will people do with themselves when there is no requirement for them to be anywhere? Taking away someone .job is a slippery slope to nihilism.
UCykePx_-7oxY5YStEHHk0DA;@chuzzbot;What utter privileged POV BS;2024-04-09T02:47:52Z;1;;What utter privileged POV bull shit
UCereqqgzrpE1R_AJB6XawNQ;@utube9487;Indians are the most scared of AI because they all mostly focus on STEM, Science based jobs that will now be data driven and controlled by AI.;2024-04-09T02:19:49Z;1;;Indians are the most scared of AI because they all mostly focus on STEM, Science based jobs that will now be data driven and controlled by AI.
UCGMXy9b-e50uyn4xHA2a4vA;@sasham4073;ai is grossly overhyped. and these deliberately exaggerated videos are getting really annoying;2024-04-08T23:05:09Z;1;;Artificial intelligence is grossly overhyped. And these deliberately exaggerated videos are getting really annoying
UC2gKk4VVKXwhEKIju8ksAbw;@veronicavids;"I&#39;m honestly excited to see what the job market will be a few years from now.";2024-04-08T21:23:21Z;1;;I'm honestly excited to see what the job market will be a few years from now.
UC-uNBVEIbOpeIkSyE_pq6nA;@godmisfortunatechild;"The answer is to get politically involved and push for the needed societal economic revolution to match the AI revolution. if we do nothing then we&#39;re going to have AGI enforced late stage capitalism dystopia.";2024-04-08T19:12:36Z;1;;The answer is to get politically involved and push for the needed societal economic revolution to match the AI revolution. If we do nothing then we're going to have AGI enforced late stage capitalism dystopia.
UCJrID_UrG2FfeFWvwmd_ifQ;@robertrusiecki9033;Very interesting. By the way, it is worth remembering that AI + Human is better than AI alone, and even more so than Human alone. And until AI breaks the relationship that AI with a human is better than AI alone, the best way to use AI is to make it a part of your professional life. Then there will be no fear of AI, because better AI will replace the worse AI, and not a human to operate it. This one will always be needed. Especially to restart it when cosmic rays trigger an unacceptable division-by-zero operation in the AI code.;2024-04-08T18:56:43Z;1;;Very interesting. By the way, it is worth remembering that AI Human is better than AI alone, and even more. Than Human alone. And until AI breaks the relationship that AI with a human is better than AI alone, the best way to use AI is to make it a part of your professional life. Then there will be no fear of AI, because better AI will replace the worst AI, and not a human to operate it. This one will always be needed. Especially to restart it when cosmic rays trigger an unacceptable division by zero operation in the AI code.
UCpA8ZDHWfN1m0UDI5g_Aa_Q;@easypeasy2938;"Boomer mentality:  Work at the same company for your entire work life.  Important word here:  WORK.  Gen Z mentality:  Live in your boomer parents basement, get high and play video games.  Wake up one day and you&#39;ll be 50.   Good luck with that.";2024-04-08T17:39:11Z;1;;Boomer mentality Work at the company for your entire work life. Important word here WORK. Gen Z mentality Live in your boomer parents basement, get high and play video games. Wake up one day and you'll be 50. Good luck with that.
UCRyyCfDYEV5bQi6BErZ5pRg;@Julia-ql1gh;"Tina you are amazing. Today I was sad because as woman I have to show that I can do technical major and seeing you and your knowledge boosted my motivation. I making SWE and I want to go for ai master degree. I also think that we should go with the flow and just improve our skills because things will be different in the future but that&#39;s okay.";2024-04-08T17:37:07Z;1;;Tina you are amazing. Today I was sad because as woman I have to show that I can do technical major and seeing you and your knowledge boosted my motivation. I'm making SWE and I want to go for artificial intelligence master degree. I also think that we should go with the flow and just improve our skills because things will be different in the future but that .okay.
UC3W2JFee3pWDU-MyoMLr8oQ;@chungang7037;yes, and robot hardware is made expensive compared to the software needed to automate low level white collar jobs. At scale ...scary stuff;2024-04-19T01:32:50Z;1;UC8ILAiZgN8Sv89edvqo0Vag;Yes, and robot hardware is made expensive compared to the software needed to automate low level white collar jobs. At scale ...scary stuff
UC69Jk_OtVjEN-LMhY8IhD7A;@imranlogics;exactly;2024-04-09T04:25:59Z;1;UCWjZ9rcA2OudvGF6583oWAA;exactly
UCOlpMWFdj2c7rgtVTBmkR9w;@einsam494;If we talk about Complex Software Systems, it just 2 word: faster and cheaper.;2024-04-08T17:01:36Z;1;UCGLMCPBykEQe54pRTIPMUvA;If we talk about Complex Software Systems, it just 2 word faster and cheaper.
UC-wb5yLY9iPPMRydN1Vp6BQ;@user-wp5qo6qg7q;Working the same job will never get you anywhere;2024-04-08T15:54:57Z;1;;Working the job will never get you anywhere
UC4NoFfLoK5vI4CUUzVlHABA;@jacobtop;From my perspective, only a few job areas are safe from AI. Those are jobs that are specific in being human to human. Most safe would be child care, elderly care, and special care. Second would be teachers, but also health care positions that require a high level of physical touch (surgeons, chiropractic, physiotherapy, massage, etc.). Third would be Doctors who rely mostly on conversations with the patient.<br><br>Also, jobs related to entertainment in a live setting would be safe. Sports is an obvious one, but also theatre acting, opera, ballet, dance, music live performance, and other types of live entertainment.<br><br>Everything else is essentially ready to become obsolete.;2024-04-08T15:46:26Z;1;;From my perspective, only a few job areas are safe from AI. Those are jobs that are specific in being human to human. Most safe would be child care, elderly care, and special care. Second would be teachers, but also health care positions that require a high level of physical touch surgeons, chiropractic, physiotherapy, massage, etc.. Third would be Doctors who rely mostly on conversations with the patient. Also, jobs related to entertainment in a live setting would be safe. Sports is an obvious one, but also theater acting, opera, ballet, dance, music live performance, and other types of live entertainment. Everything else is essentially ready to become obsolete.
UCVeNCn0O8syd3kKXvORELdg;@dodosan7262;Great video, keep up the good work;2024-04-08T15:38:31Z;1;;Great video, keep up the good work
UCJY2S11ysvtqS0SC-uWQPDQ;@ogaimon3380;"@@jfkst1 it won&#39;t ever,nobody would trust ai for something like that,regardless if it work on not";2024-04-09T09:57:03Z;1;UCMtoeosIGshH4XF2Ua370_w;It won't ever, nobody would trust artificial intelligence for something like that, regardless if it works on not
UCmjgiOm98qT_i83dSxK_QlA;@masteronepiece6559;"You can&#39;t replace bright minds with AI.";2024-04-08T15:04:41Z;1;;You can't replace bright minds with AI.
UCCGmew0fhibrA-T5A19QVRA;@duhbigcat1848;Quality content as always Tina.;2024-04-08T14:15:30Z;1;;Quality content as always Tina.
UC2UaioUdY-ChpL9lXOMVakw;@tggorudon2551;My career! Fakkk;2024-04-08T14:10:05Z;1;;My career! Fake
UCy4CBiXcLZZ-TehtpQefNdg;@llothar68;"Hahahaha ... you still ride the hype train.<br><br>Amazon AI at Fresh market means outsourced jobs to India. Because it is not smart. <br>Still not close to have self driving cars and all the business models around it that promised at the hype maximum a decade ago. I&#39;m 55 am i&#39;m sure my future is safe.";2024-04-08T13:53:12Z;1;;Ha hahaha ... you still ride the hype train. Amazon AI at Fresh market means outsourced jobs to India. Because it is not smart. Still not close to have self-driving cars and all the business models around it that promised at the hype maximum a decade ago. I m 55 am I m sure my future is safe.
UCgyINkfpt9MMzKiIAOvAqxg;@ljjdsee;Your videos are so very well done!!!;2024-04-08T13:53:02Z;1;;Your videos are. Very well done!!!
UCyU1JCFIBrYmbTetDLZ-Ogw;@aliceelvis8262;"Basically what you are saying is that to avoid being replaced by AI, just join the wave and make this whole thing happen faster so one can make enough money before this happens. It sounds like a plan but seriously how long can this plan last? This wave will abandon more and more ppl sooner or later it might even be very difficult to just stay in the wave, let alone joining. Now you are just saying &quot;Go get a piece of cake before it&#39;s all gone!!!&quot;";2024-04-08T13:51:09Z;1;;Basically what you are saying is that to avoid being replaced by AI, just join the wave and make this whole thing happen faster. One can make enough money before this happens. It sounds like a plan, but seriously how long can this plan last? This wave will abandon more and more people sooner or later it might even be very difficult to just stay in the wave, let alone joining. Now you are just saying Go get a piece of cake before it .all gone!!!
UCn7_tgQMoIgp3t_DsnMvzyw;@neomeow7903;"I &#39;ve been thinking of the same idea since 2022 when chat gpt 3.5 was launched. <br>I was 100% sure the super ai is very close to our time. <br>We have to start building communities that can survive w/o interaction to the main economies / industries. <br><br>I am not affraid of robots attacking us ( human ) to delete us all, no, it is not the problem. <br>The problem is they ( the super ais ) will ignore us just like we ignore the birds as long as the birds don&#39;t bother us. <br>The few top human will be sub-ordinate to the super ais. <br><br>The super ais will be the top, the rulers, the richest just like we are, for now, the richest, the rulers to the animals. Are we feeding all animals on the earth? No. <br>So when the super ais keep building their &quot;towns&quot;, we &#39;ve got to take care ourselves. <br>All economies and industries will belong to the super ais, that&#39;s why we have to build our own systems seperately from theirs. <br><br>There will be 2 kinds of civilization on earth for a short time.<br>The human civilization which is drowning and the super ais civilization which is emerging. <br><br>Edit: <br>I tried to describe this the best I can b&#39;cause I am not a native speaking english person.";2024-04-08T15:24:37Z;1;UCut6HY1C_XYLJzi1EmR4DWA;I've been thinking of the idea since 2022 when ChatGPT 3.5 was launched. I was 100 sure the super artificial intelligence is very close to our time. We have to start building communities that can survive with interaction to the main economies industries. I am not afraid of robots attacking us human to delete us all, no, it is not the problem. The problem is they the super AIs will ignore us just like we ignore the birds as long as the birds don't bother us. The few top humans will be subordinate to the super AIs. The super AIs will be the top, the rulers, the richest just like we are, for now, the richest, the rulers to the animals. Are we feeding all animals on the earth? No. So when the super AIs keep building their towns, we've got to take care ourselves. All economies and industries will belong to the super AIs, that .why we have to build our own systems separately from theirs. There will be 2 kinds of civilization on earth for a short time. The human civilization which is drowning and the super AIs civilization which is emerging. Edit I tried to describe this the best I can b because I am not a native speaking English person.
UC7qRCscqsqWW2lomVhGD1zQ;@dxabier;"This is what iven thinking about we&#39;ll go back to be agrarian societies and big communities will be the norm.";2024-04-10T23:12:01Z;1;UCut6HY1C_XYLJzi1EmR4DWA;This is what even thinking about we'll go back to be agrarian societies and big communities will be the norm.
UCofgFaCPoF0P8vU0PzfncjQ;@hazenclough4212;ther terk er jerbs;2024-04-09T02:13:08Z;1;UCk3c1mEpGZ11RcJlZteS2Nw;Ther term our jobs
UCutKBX53w4ZCYs3fT0kKUWg;@rexlaurus5894;How many of these are you going to do? Maybe you shouldnt have quit your job if all you can do is make alarmist content.;2024-04-08T13:24:32Z;1;;How many of these are you going to do? Maybe you should not have quit your job if all you can do is make alarmist content.
UCFERRDTTUrEeouKSYBnxwbw;@lorddeus369;the sponsor section was 5 mins omg xD good content t tho butbt wow;2024-05-01T10:01:26Z;0;;The sponsor section was 5 mins oh my god XD good content t though butt wow
UCuvj7Zrnf1v4nV-EFpQiWdw;@DavidJimenez-wj8wj;Technology is going to keep progressing until the fossil fuels begin to run out in the decades ahead.;2024-04-30T13:23:12Z;0;;Technology is going to keep progressing until the fossil fuels begin to run out in the decades ahead.
UCSoXYdijSpnhQe4OSsSb38Q;@SynDragon-xe1xb;Soon AI will take over government jobs. AI politicians then an AI president;2024-04-29T19:28:08Z;0;;Soon AI will take over government jobs. AI politicians then an AI president
UCg6S9kSNswNUvhhYWZqR0Iw;@danwoods5105;AI replacing bedside nursing is a laugh and point. AIs producing Videos of 17 pawed opossums will not replace a nurse performing chest compressions, starting IVs, suctioning airways, etc.;2024-04-26T23:31:28Z;0;;AI replacing bedside nursing is a laugh and point. AIs producing Videos of 17 pawed opossums will not replace a nurse performing chest compressions, starting IVs, suctioning airways, etc.
UC4FyZe79OJ_rWFPMrKs6Jyg;@John_Krone;"Its all about greed. Shareholders don&#39;t care about people but their money. If they could layoff EVERYONE from the letter delivery guy all the way to the CEO they would do it. This is not going to stop because these billionaires even control the government. So that&#39;s that";2024-04-25T21:30:50Z;0;;It is all about greed. Shareholders don't care about people but their money. If they could lay off EVERYONE from the letter delivery guy all the way to the CEO they would do it. This is not going to stop because these billionaires even control the government. So that .that
UCY0xcH5NY48DhnX1zdg1iOQ;@simpleaffiliatemarketing;Who cares? Most jobs are shit anyway.;2024-04-25T19:03:41Z;0;;Who cares? Most jobs are shit anyway.
UCPPhkR7uPfyfY61H-_My6SQ;@smanqele;"Job focus is not the way now. Create and sell something to survive. It&#39;s hard, but a job should come to you, not you looking for it. Can can happen with focusing and showcasing your side initiatives";2024-04-25T15:29:24Z;0;;Job focus is not the way now. Create and sell something to survive. It .hard, but a job should come to you, not you're looking for it. Can can happen with focusing and showcasing your side initiatives
UCfJFqvMKVCiezEb9FjeG3ow;@user-im7ny8sm5p;do u train with Renzo?;2024-04-25T07:01:50Z;0;;Do you train with Renzo?
UCrqR1s8xj71-3p8XaDe6XNQ;@choppergirlghost;"I&#39;ve been unemployed for 40 years since I graduated high school, so I&#39;m not worried.  There were no jobs for Gen X.<br>Yeah, try going 40 years with no income...   only the toughest weeds survive, and I&#39;m already embedded.<br>The rest of you will be purged.<br>Meanwhile, building my own robot daughter.";2024-04-24T18:26:49Z;0;;I've been unemployed for 40 years since I graduated from high school, I'm not worried. There were no jobs for Gen X. Yeah, try going 40 years with no income... only the toughest weeds survive, and I'm already embedded. The rest of you will be purged. Meanwhile, building my own robot daughter.
UCu122Mk3IKTaJj6fNRfnZgA;@feji7994;This just looks like we have no choice but to accept it;2024-04-24T17:49:26Z;0;;This just looks like we have no choice but to accept it
