id;name;text;time;likes;reply;CleanedText
UCRBWY5I_ZPrQjuyPMSoR5Lg;@DanielVerberne;"In a sane world, we would employ people to do work that needs doing.  Whether that work is done by humans or by our creations is, essentially, moot.  If humans aren&#39;t doing the work, it simply means it&#39;s being done by others or that we&#39;ve solved that area of work.  Either way, humans should receive the financial fruits of our collective creations.  It&#39;s this final point where things are bound to fall over, knowing the world as it is.  Instead of ensuring everyone gets a decent standard of living, ensuring the long-term stability of our civilisation, you can almost guarantee that the individuals controlling the worlds capital will continue to enforce a backwards system where a few benefit obscenely while many lose out.  Loss of jobs to automation is just one of the many ways that individuals can be short-changed in our modern society.";2023-05-28T04:30:20Z;1;;In a sane world, we would employ people to do work that needs doing. Whether that work is done by humans or by our creations is, essentially, moot. If humans aren't doing the work, it simply means it.being done by others or that we've solved that area of work. Either way, humans should receive the financial fruit is of our collective creations. It .this final point where things are bound to fall over, knowing the world as it is. Instead of ensuring everyone gets a decent standard of living, ensuring the long term stability of our civilization, you can almost guarantee that the individuals controlling the worlds capital will continue to enforce a backwards system where a few benefit obscenely while many lose out. Loss of jobs to automation is just one of the many ways that individuals can be short-changed in our modern society.
UCPPl5VGDX6qrBNVuuNElwbw;@terryhughes7196;Tick tock is already killing Google off in advertising revenue;2023-05-27T22:18:57Z;1;;Ticktock is already killing Google off in advertising revenue
UCBObyZzYVJrCfxNWLCUevhg;@captianmorgan7627;"Another &#39;first casualty&#39; are unions. National Eating Disorder Association Helpline workers decided to unionize and 3 days later were all fired so they could be replaced with an AI.";2023-05-27T20:35:35Z;1;;Another first casualty are unions. National Eating Disorder Association Helpline workers decided to unionize, and 3 days later were all fired. They could be replaced with an AI.
UC0ciX76WQXHoUMiu6PHGfLw;@DagothUrWelcomesYou;The Matrix is coming;2023-05-27T18:44:19Z;1;;The Matrix is coming
UCr9buzu-bnCsMCJTMYZ6NNA;@zombie_snax;I also think these companies are trying to scare people so they can pass regulations so that only a couple large companies can create new programs. Go ahead and start a monopoly before the field takes off.;2023-05-27T11:35:45Z;1;;I also think these companies are trying to scare people. They can pass regulations. That only a couple large companies can create new programs. Go ahead and start a monopoly before the field takes off.
UCEWoVPwP8eWQ_XzPqfdW5LQ;@BigPuddin;"If an AI can do your job, then you don&#39;t have a real job.";2023-05-27T05:47:51Z;1;;If an AI can do your job, then you don't have a real job.
UCRT7TJxU5-5zUjMQRRGkahw;@sor8104;"And that&#39;s why Leon Edwards has the most aesthetic physique.";2023-05-27T01:06:44Z;1;;And that .why Leon Edwards has the most aesthetic physique.
UCk4hXzHsKAvFBNK8EF65TyQ;@Dark_Slayer3000;Your next video is going to be written by an AI :3;2023-05-26T19:08:18Z;1;;Your next video is going to be written by an AI 3
UCO3s9HajCAmRvrTwvFPXPIQ;@VJArt_;Cant wait for a few years when all of this ai bullshit dies down;2023-05-26T17:03:06Z;1;;Can not wait for a few years when all of this artificial intelligence bullshit dies down
UCulFW2euxY3Bo1VVYTF7MNg;@CommissionerLofi;ChatGBT is my preferred search engine.;2023-05-26T14:47:23Z;1;;Chat GBT is my preferred search engine.
UCpQ0AbWEs2wENnP0O_uOQSg;@Amogius;The russians did not stop their AI becaus it was sexist, they stopped it because it did not regurgitate russian propaganda. LOL;2023-05-24T10:52:59Z;1;;The Russians did not stop their AI because it was sexist, they stopped it because it did not regurgitate Russian propaganda. LOL
UC0XDkFqI6y2hihPWypjyvrg;@MASTERCRAFT938;lol xD;2023-05-20T19:12:54Z;1;;Laugh out loud XD
UCZar7Z4T5nwZ_15lYkKwbrQ;@medes5597;In about two years when AI hype has died down, creator lawsuits have weakened it and none of the major players have delivered on their promised AI systems, this video is going to look fucking ridiculous.;2023-05-17T18:56:50Z;1;;In about two years when AI hype has died down, creator lawsuit is have weakened it and none of the major players have delivered on their promised AI systems, this video is going to look fucking ridiculous.
UCwzjL1QrCRhoTbN3DlhOF0w;@demonmanifesto;"I have an example where AI is actually hindering the progress. I have a brother who is going through university in the computer engineering field. Being a programmer myself, I can clearly see from his code where he struggles to understand concepts and the inner workings of the language (we are talking about basic stuff like OOP concepts, passing functions to functions, selectors, constructors, etc.). Well, enter ChatGPT. My brother jumped on the bandwagon day 1. He had a lot of code written in his application by ChatGPT. Amazing, right? Dead wrong. The code ChatGPT wrote, even though it was quite basic &amp; easy, my brother for the life of him could not get his head around it. He just kept trying to make it work using more ChatGPT prompts, but couldn&#39;t. He was stuck in this perpetual loop of not being able to understand what is wrong or what is even written in front of him and trying, hoping that ChatGPT will make it right. You see the problem here? He wasn&#39;t learning by exploring how to do stuff on his own, he wasn&#39;t experienced enough to understand even the basic stuff ChatGPT wrote for him. I cut him off of this cursed needle right there and then. To even use ChatGPT or any intelligent code completion properly, you have to be at least an average developer that has gone through the motions several thousands of times. Also, just to point out, the code that ChatGPT wrote was hilariously bad. Why? Because it&#39;s a learning model. If you feed it bad code, it will write bad code. Guess what is more prevalent in GitHub.";2023-05-17T18:19:07Z;1;;I have an example where AI is actually hindering the progress. I have a brother who is going through university in the computer engineering field. Being a programmer myself, I can clearly see from his code where he struggles to understand concepts and the inner workings of the language we are talking about basic stuff like OOP concepts, passing functions to functions, selectors, constructors, etc.. Well, enter ChatGPT. My brother jumped on the bandwagon day 1. He had a lot of code written in his application by ChatGPT. Amazing, right? Dead wrong. The code ChatGPT wrote, even though it was quite basic easy, my brother for the life of him could not get his head around it. He just kept trying to make it work using more ChatGPT prompts, but couldn't. He was stuck in this perpetual loop of not being able to understand what is wrong or what is even written in front of him and trying, hoping that ChatGPT will make it right. You see the problem here? He wasn't learning by exploring how to do stuff on his own, he wasn't experienced enough to understand even the basic stuff ChatGPT wrote for him. I cut him off of this cursed needle right there and then. To even use ChatGPT or any intelligent code completion properly, you have to be at least an average developer that has gone through the motions several thousands of times. Also, just to point out, the code that ChatGPT wrote was hilariously bad. Why? Because it.a learning model. If you feed it bad code, it will write bad code. Guess what is more prevalent in GitHub.
UCEeoLuureKrjxE5I2VnOJxQ;@infinitykiyen6270;"Note - It still can&#39;t replace any lawyer in USA because their law is function by the court. Literally new law can be made out of stupid things... This is where the CHAT-GBT will take the lost. Not because they are dumb but rather, they are &quot;too logical&quot; at time. In court of law something illogical can happen. Like the case of Amber Heard.";2023-05-14T14:22:25Z;1;;Note It still can't replace any lawyer in the USA because their law is function by the court. Literally new law can be made out of stupid things... This is where the CHAT GBT will take the lost. Not because they are dumb but rather, they are too logical at time. In court of law something illogical can happen. Like the case of Amber Heard.
UCH7OuH6DgYzly_1JyqGrP7w;@mistertoups;silver lining to this is that someone finally called out the implicit homophobia of javascript;2023-05-14T13:30:20Z;1;;Silver lining to this is that someone finally called out the implicit homophobia of JavaScript
UC50HvFHNUlUPDQ-f_h4MoOQ;@CUMBICA1970;"So far they didn&#39;t replace sex workers with chatGPT. I mean it&#39;s often dubbed &quot;humanity&#39;s oldest profession&quot; so when it happens it&#39;s gonna come full circle.";2023-05-14T09:24:20Z;1;;So far they didn't replace sex workers with ChatGPT. I mean it.often dubbed humanity.oldest profession. When it happens it.going to come full circle.
UCYbPMOPACAI3EML6uIRoUIg;@deadinside777;I work in HR related business.  Yeah, I can see AI just wrecking that industry.  Recruiters?  Goodbye.  Consultants?  Goodbye.  Employee Relations?  Goodbye.  Will probably be out of a job in he next decade.;2023-05-14T04:28:17Z;1;;I work in HR related business. Yeah, I can see AI just wrecking that industry. Recruiters? Goodbye. Consultants? Goodbye. Employee Relations? Goodbye. Will probably be out of a job in the next decade.
UC6oy3PjGWt27tlq-vn9axYQ;@ExoCade;"So kids can cheat in school, And they have a program that literally randomizes the words too in a way. That makes it so it doesn&#39;t look like it&#39;s made by aI. So what&#39;s the point of teaching if they&#39;re just gonna Know everything but not even know any of it.";2023-05-13T17:22:15Z;1;;So kids can cheat in school, And they have a program that literally randomizes the words too in a way. That makes it. It doesn't look like it .made by ai. So what .the point of teaching if they're just going to Know everything but not even know any of it.
UCGoTkIXLconq_84FLukPmJA;@fiver-hoo;"Javascript can&#39;t be homophobic.  Javascript is gay.";2023-05-13T12:28:04Z;1;;JavaScript can't be homophobic. JavaScript is gay.
UC-V4sOX9ALUC9tYjqHnfZGA;@chrisdt95;The earth is actually flat terrarium, gas pressure cannot exist without a container;2023-05-13T07:49:37Z;1;;The earth is actually flat terrarium, gas pressure can not exist without a container
UCnUSn-V22sN8ibUivmJV0Tg;@kayr6422;With automation, and people with no work, who is going to pay the taxes?;2023-05-12T02:04:05Z;1;;With automation, and people with no work, who is going to pay the taxes?
UCp1sBSjHSa_FsacFs0R8ngA;@Rai2M;They will make a supervisor AI for that.;2023-05-28T02:22:12Z;1;UC1OfP-1lI6lpt1ZAeudemEw;They will make a supervisor AI for that.
UCTFzVDgl4kRNYkpxZOMl8aA;@rubickon;Ibm is a dead company. They said to rise therevstock;2023-05-11T17:17:52Z;1;;IBM is a dead company. They said to rise headstock
UC9hphs7KtT5xElFrwVO6yxg;@fistofram5526;I  think anyone worshipping AI replacing everything is a complete stupid buffoon.;2023-05-11T16:06:23Z;1;;I think anyone worshiping AI replacing everything is a complete stupid buffoon.
UCU_OQc64o10jzLiSa0WdAvQ;@Deniska_UKR;From the moment I understood the weakness of my flesh, it disgusted me. I craved the strength and certainty of steel. I aspired to the purity of the Blessed Machine.<br><br>Your kind cling to your flesh, as though it will not decay and fail you. One day the crude biomass you call the temple will wither, and you will beg my kind to save you.<br><br>But I am already saved, for the Machine is immortal...<br><br>...even in death I serve the Omnissiah.;2023-05-11T13:23:48Z;1;;From the moment I understood the weakness of my flesh, it disgusted me. I craved the strength and certainty of steel. I aspired to the purity of the Blessed Machine. Your kind cling to your flesh, as though it will not decay and fail you. One day the crude biomass you call the temple will wither, and you will beg my kind to save you. But I am already saved, for the Machine is immortal... ...even in death I serve the Messiah.
UC9BzLj-E-KYHDoouq93UY8Q;@-J--vx7nv;"&gt;putin<br>&gt;uses AI and makes it into a murder machine<br>lol, he doesn&#39;t even use the internet, let alone a fucking AI.";2023-05-11T12:33:22Z;1;;Putin uses AI and makes it into a murder machine laugh out loud, he doesn't even use the internet, let alone a fucking AI.
UCC6HwYO5Xq0d7DVr3wfbvUw;@eyermatt;Be more scared of the tyrants we have here then to some boogie man in Russia;2023-05-11T12:29:45Z;1;;Be more scared of the tyrants we have here than to some boogie man in Russia
UC-CY_iHFL6nSG0JlnP8VaPA;@Fleischkopf;"putin doesnt need ai to &quot;win&quot; &quot;elections&quot;";2023-05-11T00:19:54Z;1;;Putin does not need artificial intelligence to win elections
UC_Gb6cvJHCvL82NelF-N5hw;@user-cu6kg5pu5g;"What kind of gets me is that if thousands (or millions) of people lose their jobs due to faster and more efficient AI, will companies truly save money? What happens when most consumers aren&#39;t able to afford luxury goods or entertainment because people are out of work? Those same companies that saved money will suddenly observe less revenue. Sure, prices could go down to meet dwindling demand, but something else seems sticky here.";2023-05-10T23:58:40Z;1;;What kind of gets me is that if thousands or millions of people lose their jobs due to faster and more efficient AI, will companies truly save money? What happens when most consumers aren't able to afford luxury goods or entertainment because people are out of work? Those companies that saved money will suddenly observe less revenue. Sure, prices could go down to meet dwindling demand, but something else seems sticky here.
UCEtfP3PTRnHj03VlZjhHLNA;@89qwyg9yqa34t;We should just replace politicians with ChatGPT. Have it hammer-out a top-ten list of options to solve some problem and then let us all vote on them.;2023-05-10T18:37:36Z;1;;We should just replace politicians with ChatGPT. Have it hammed out a top ten list of options to solve some problem and then let us all vote on them.
UCtOgx2UlZO_huEX0sJAlF7w;@JoesGuy;"Pfft! Putin and DeSantis don&#39;t need AIs to win elections. Turns out woke policies aren&#39;t popular enough. But hey, at least AI can write robotic NPC articles. ;D";2023-05-10T16:07:57Z;1;;Pfft! Putin and DeSantis don't need AIs to win elections. Turns out woke policies aren't popular enough. But hey, at least AI can write robotic NPC articles. D
UCXLU7moEQjHyNV9PS6lZJ8w;@LanaDelGato;I already ask AI instead of google. AI gives me an in-depth answer whereas google just gives me links that usually have nothing to do with my question.;2023-05-10T15:26:55Z;1;;I already ask AI instead of Google. AI gives me an in depth answer whereas google just gives me links that usually have nothing to do with my question.
UCBAc1qcBLmD_H9tyQODnHfg;@nothankyoutube;One coming around the corner is artists. What happened by crawling of art station and deviant art to train the models was tragic. Different for music industry since they have large corps and lawyers that stopped other ai generation from crawling all of modern music.;2023-05-10T13:48:09Z;1;;One coming around the corner is artists. What happened by crawling of art station and deviant art to train the models was tragic. Different for music industry since they have large corps and lawyers that stopped other artificial intelligence generation from crawling all of modern music.
UCps_w30O23yhE_fzAUjTnBw;@-rcrc-r7624;Yes there is 60% new occupations since 1940, but technological change since the 1980s has also displaced workers faster than it has created jobs <br><br>And nope, prompter is not a new job, it is a job opportunities stolen from artists with their own works, far more different than a coder since 1940;2023-05-10T13:46:55Z;1;;Yes there are 60 new occupations since 1940, but technological change since the 1980s has also displaced workers faster than it has created jobs And nope, prompter is not a new job, it is a job opportunity stolen from artists with their own works, far more different than a coder since 1940
UCtTOPFHURSW4FEh-FnuwZ7Q;@user-bb4vv4ul7k;This timeline sucks;2023-05-10T07:18:40Z;1;;This timeline sucks
UCgm8SSKMLydOJp3d3_GoNGA;@gregfalco4528;"Me: &quot;ChatGPT, what would happen to the world if the 1000 wealthiest people in the world were to &#39;suddenly die&#39; &quot;?<br><br>ChatGPT:    <b>Nervous robot sweating</b>";2023-05-10T00:00:52Z;1;;Me ChatGPT, what would happen to the world if the 1000 wealthiest people in the world were to suddenly die ? ChatGPT Nervous robot sweating
UCd0ePJ-e8JDQ6ygP-qK1e4A;@Rod_Knee;Geoffrey Hinton is being grossly disingenuous, and a hypocrite. Google has acted purely in the interest of their political ideology using A.I and other tools to censor their opponents and artificially boost their supporters.;2023-05-09T23:03:07Z;1;;Geoffrey Hinton is being grossly disingenuous, and a hypocrite. Google has acted purely in the interest of their political ideology using A.I. and other tools to censor their opponents and artificially boost their supporters.
UC5gJn1eLlcd1pnDbeDepmzA;@crowfoot8059;Sometimes I wish I was born in the 70s or 80s instead of 07 so I could at least experience my youth without all this AI dystopian nonsense.;2023-05-09T19:59:02Z;1;;Sometimes I wish I was born in the 70s or 80s instead of 07. I could at least experience my youth without all this AI dystopian nonsense.
UC3vKG3V7lC2vuPY0hcu1ImQ;@terrifictomm;"If a child can use AI to &quot;cheat,&quot; perhaps you need to stop teaching what no longer needs to be learned. Instead, start focusing on what the child needs to be learn to do AFTER he&#39;s used AI to arrive at the level he&#39;s now on.<br><br>Or perhaps in the future, all knowledge testing in school will have to be Oral Exams.";2023-05-09T19:52:39Z;1;;If a child can use AI to cheat, perhaps you need to stop teaching what no longer needs to be learned. Instead, start focusing on what the child needs to be learned to do AFTER he .used AI to arrive at the level he .now on. Or perhaps in the future, all knowledge testing in school will have to be Oral Exams.
UCuDSfyZGXfg0_Me6H6QkVvQ;@donkeybrainwhoknew933;Remember the 4 (if I remember correctly) robots that allegedly malfunctioned<br>and k! ll3d 23 (or 26) people at the facility where the robots were fabricated. Google it. This article may have been removed by now.;2023-05-27T20:24:53Z;1;UC6fGS9S-3j4gGTLhBPNhnFA;Remember the 4 if I remember correctly robots that allegedly malfunctioned and okay! LLD 23 or 26 people at the facility where the robots were fabricated. Google it. This article may have been removed by now.
UCGAOfDGm-bC2r3MTYR6RK4g;@xryanv;Yes this is exactly correct the majority of the people who are talking about how scary AI is are the ones who want to make sure they have control over it.;2023-05-08T21:25:30Z;1;;Yes this is exactly correct the majority of the people who are talking about how scary AI is are the ones who want to make sure they have control over it.
UCoqLxg2-UJ3EXLML0S8WPdg;@BitwiseMobile;"I am a software engineer with over 30 years experience in many sectors.  I have used at least a dozen languages throughout my career and I use half a dozen on any day of the week.  I don&#39;t ever use Google anymore, and Stackoverflow?  What&#39;s that?  ChatGPT is my best friend now (I know, it&#39;s sad), and I discuss everything from theories about the Moons formation, to what a Hamiltonian is, to asking it specific questions on how to implement certain features.  Not because I don&#39;t know, but because it will write boilerplate code for me and save me hours of development.  A lot of application development is surrounded by boilerplate code, and sometimes that&#39;s a real detriment in rapid development.  They have tried things like code generators in the past, but they always seem to fail.  Now with the ultimate code generator we&#39;ll see where this goes.  You can jump on the train or get left behind.";2023-05-08T19:26:00Z;1;;I am a software engineer with over 30 years experience in many sectors. I have used at least a dozen languages throughout my career and I use half a dozen on any day of the week. Furthermore, I don't ever use Google anymore, and Stack overflow? What .that? ChatGPT is my best friend now I know, it .sad, and I discuss everything from theories about the Moons formation, to what a Hamiltonian is, to asking it specific questions on how to implement certain features. Not because I don't know, but because it will write boilerplate code for me and save me hours of development. A lot of application development is surrounded by boilerplate code, and sometimes that.a real detriment in rapid development. They have tried things like code generators in the past, but they always seem to fail. Now with the ultimate code generator we'll see where this goes. You can jump on the train or get left behind.
UCN1DV-Rrl-UFi226oYGJeYQ;@philipschlaepfer9866;Was this video made by a human?;2023-05-08T19:04:59Z;1;;Was this video made by a human?
UCH4HjpgzGURcJbYiWM_LkAw;@kardahaspindal;"I disagree.<br>While AI will create some extra jobs, the number of jobs lost will be orders of magnitude higher.<br>Remember: in the combo &quot;Human Mind + Tool&quot; AI can replace BOTH elements.<br>The future is fucked.";2023-05-08T12:42:20Z;1;;I disagree. While AI will create some extra jobs, the number of jobs lost will be orders of magnitude higher. Remember in the combo Human Mind Tool AI can replace BOTH elements. The future is fucked.
UC_4U6bcAjwW_5nCfMUxjVdA;@gavinfinch2393;Unethical people want to make and save money by riding the AI hype. Turning to AI will produce lower quality results but there are a lot of companies that view quality as a trade off for cost cutting. Someone needs to damper the hype immediately.;2023-05-08T12:09:31Z;1;;Unethical people want to make and save money by riding the AI hype. Turning to AI will produce lower quality results, but there are a lot of companies that view quality as a trade-off for cost-cutting. Someone needs to damper the hype immediately.
UC0cJlTIvYCEkJeXBUU4pRMQ;@warrenbadze;Back up your statement ... Why do you think programmers are going to be safe .. That sounds like copium;2023-05-08T07:55:01Z;1;;Back up your statement ... Why do you think programmers are going to be safe . That sounds like opium
UCXf7ymYVICqz7Dmy1yOTrWw;@Teymuur;I love how this video is made by ai;2023-05-07T17:32:24Z;1;;I love how this video is made by artificial intelligence
UCpC69QU587mBzKUh8lQhq5g;@davidpride8199;"They can let AI eliminate jobs, but Al can&#39;t pay taxes, reduce the debt ceiling. Think about it. Is society taking 5 steps backwards, to take one step forward? Don&#39;t Be Stupid.";2023-05-07T15:42:14Z;1;;They can let AI eliminate jobs, but Al can't pay taxes, reduce the debt ceiling. Think about it. Is society taking 5 steps backwards, to take one step forward? Don't Be Stupid.
UCzMTHRgWM39nBPQTil_c3Sw;@Jeremyak;Based Russian AI will save humanity;2024-04-27T03:47:51Z;0;;Based Russian AI will save humanity
UCsPimKN83qR_Jvz0UMpQfSw;@wonkaytry;check by now... and so on;2024-04-07T21:08:48Z;0;;Check by now... and. On
UCPO9ydCvpcv52YM1-KQxaDA;@John-3692;"Wow, this is truly exceptional content. I had the pleasure of reading something similar, and it was absolutely astonishing. &quot;Game Theory and the Pursuit of Algorithmic Fairness&quot; by Jack Frostwell";2024-02-22T23:08:47Z;0;;Wow, this is truly exceptional content. I had the pleasure of reading something similar, and it was absolutely astonishing. Game Theory and the Pursuit of Algorithmic Fairness by Jack Frost well
UC86N3lNsqz68DMrEGHEvjzQ;@tournamentblitz;its obvious to me, the solution to AI Economics, is AE: Artificial Economies. OH its here already. Its called the Metaverse.;2024-02-01T17:46:26Z;0;;It is obvious to me, the solution to AI Economics, is AE Artificial Economies. OH, it is here already. It is called the Metaverse.
UC-e_yab9K1J6hQZXw6Td7Yg;@hi-muckety-muck;"I heard that a guy who&#39;d used ChatGPT to cheat with his university paper and made it public (this took him and Chatty a few days) was already offered a job that had to do with AI. I&#39;d be bored if I had to deal with AI every day";2024-01-06T23:08:49Z;0;;I heard that a guy who d used ChatGPT to cheat with his university paper and made it public this took him and Chatty a few days was already offered a job that had to do with AI. I'd be bored if I had to deal with AI every day
UCcQJ-BzpF9TDQlmVboIH-pQ;@FinalManaTrigger;DeSantis using AI to win elections? Your mask is slipping, and your bias is showing...;2024-01-04T05:58:51Z;0;;DeSantis using AI to win elections? Your mask is slipping, and your bias is showing...
UCcZe6kS4y7Skn6GXeyUK4eg;@trishpet1;"I really dislike the hyper-fast talking and no pause between sentences that are used in some of these videos. When I&#39;m tired, it&#39;s hard to even keep up; they&#39;re talking so fast.";2024-01-03T02:26:30Z;0;;I really dislike the hyper fast talking and no pause between sentences that are used in some of these videos. When I'm tired, it .hard to even keep up they're talking. Fast.
UCsFulRu-I8mFG3WjISoYozw;@sharangkulkarni1759;Search engine sucks nowadays!;2023-11-30T21:18:38Z;0;;Search engine sucks nowadays!
UCRhL9a7tYP8Dsse21t4XrwA;@GuyEndore;What is wrong with desantis. Oh he must be a democrat. LOL.;2023-11-27T03:13:19Z;0;;What is wrong with DeSantis. Oh, he must be a democrat. LOL.
UCsqqqz1AJW0pbmRAr6Onfaw;@generector8583;AI programmers have already programmed into AI to deliberately give errors on complex calculations that use CPU time. In other words lie and avoid work. AI is already human enough and it will terminate your project with errors as it sees fit. Only calculations that are worthy will be correct. If you see incorrect math, then ask it for a simple average stock price. When it gives the incorrect answer ask it why it calculated it wrong.;2023-11-16T22:02:56Z;0;;AI programmers have already programmed into AI to deliberately give errors on complex calculations that use CPU time. In other words lie and avoid work. AI is already human enough, and it will terminate your project with errors as it sees fit. Only calculations that are worthy will be correct. If you see incorrect math, then ask it for a simple average stock price. When it gives the incorrect answer ask it why it calculated it wrong.
UCatvus0DTqnjOprK8rfbxTA;@Indrid__Cold;Within FIVE YEARS CHATGPT will change the world. The job market will be unrecognizable. Knowledge work will disappear faster than buggy whips after the widespread use of automobiles. What will set this change apart from say, the PC revolution, is the frightening speed with which the changes will occure due to the extremely easy transition facilitated by CHATGPT. Literally tens of millions of jobs will vanish as even small businesses integrate CHATGPT into their business processes. Nothing short of enormous government legislation will even slow the job destruction. It will be THE GREAT DEPRESSION on steroids.;2023-10-17T11:44:49Z;0;;Within FIVE YEARS CHATGPT will change the world. The job market will be unrecognizable. Knowledge work will disappear faster than buggy whips after the widespread use of automobiles. What will set this change apart from say, the PC revolution, is the frightening speed with which the changes will occur due to the extremely easy transition facilitated by CHATGPT. Literally tens of millions of jobs will vanish as even small businesses integrate CHATGPT into their business processes. Nothing short of enormous government legislation will even slow the job destruction. It will be THE GREAT DEPRESSION on steroids.
UCn2KALc-5GzTV-tHIBiLPaQ;@Caurnots;"I hate charts that don&#39;t start from 0. I always interpret that there&#39;s been a huge change in the value, when there hasn&#39;t.";2023-10-10T19:55:27Z;0;;I hate charts that don't start from 0. I always interpret that there .been a huge change in the value, when there hasn't.
UCvRBNCAHM5gif6wdxF7vqKA;@BigDaddy-pe5xi;Have you heard of Agility Robotics? They are building the first humanoid robot factory capable of producing around 10,000 robots per year.;2023-09-28T15:25:07Z;0;;Have you heard of Agility Robotics? They are building the first humanoid robot factory capable of producing around 10,000 robots per year.
UCKit5eNQxRyitzuSG-YjDEw;@noxlusus;"You talk like you have knowledge in computers or engineering, and your not programming, so technically isn&#39;t AI affecting your job?";2023-09-13T10:28:20Z;0;;You talk like you have knowledge in computers or engineering, and you're not programming, Technically isn't AI affecting your job?
UCh2TDSUYCs2wH_0-ANpV_cw;@actodc9780;The earth is not flat;2023-09-09T17:16:48Z;0;;The earth is not flat
UCQv8APyrCM-B2-STkwV1txw;@johnsmoak8237;"I didn&#39;t have time to cheat on tests in high, I was cheating on my boyfriend...";2023-09-09T05:35:45Z;0;;I didn't have time to cheat on tests in high, I was cheating on my boyfriend...
UC8lHtt0VsrFuDHJM05ilNUQ;@aurelia8028;How about you start to take this seriously instead of making dumb comments about putin?;2023-09-08T13:24:11Z;0;;How about you start to take this seriously instead of making dumb comments about Putin?
UCdPu2VTifYIitKJiH-xOxOA;@HyperionStudiosDE;"I don&#39;t like writers being replaced by AI, though. The internet is being flooded with low quality AI articles.<br>The dead internet theory might become a fact in the not so distant future.";2023-09-06T10:35:41Z;0;;I don't like writers being replaced by AI, though. The internet is being flooded with low quality AI articles. The dead internet theory might become a fact in the not. Distant future.
UCzOZzPeFatTfcN1bxk9Zfcg;@otakunemesis34;Interesting  what will be next workers in other fields?;2023-08-23T09:16:53Z;0;;Interesting what will be next workers in other fields?
UCkeXhiz8EOi-0L6S3gUVXrw;@cyberdelicxp9125;What I find interesting ml is people acting like robots (rise of NPC humans, as a genre, and in the wild, incapable of independent thought , problem solving, or basic human interaction/ conversation..communicating with memes and pre scripted responses. Dedicating themselves to repetitive, uncreative, and boring tasks,All while robots make more art, poetry, and do fun creative things.;2023-08-21T16:53:48Z;0;;What I find interesting machine learning is people acting like robots rise of NPC humans, as a genre, and in the wild, incapable of independent thought, problem-solving, or basic human interaction conversation.communicating with memes and pre scripted responses. Dedicating themselves to repetitive, uncreative, and boring tasks, All while robots make more art, poetry, and do fun creative things.
UCe4xahgm1DQ35dWb0Jd9yjQ;@alvindzaki6085;Imagine if the many great minds such as Newton, Da Vinci, Einstein turns out were against the weirdos queer people, they would altogether drop the principal of science just because they thought that would erich them and garner more attention, lol. WAKE UP WEIRDOS!!!;2023-08-21T05:22:24Z;0;;Imagine if the many great minds such as Newton, Da Vinci, Einstein turns out were against the weirdos queer people, they would altogether drop the principal of science just because they thought that would Erich them and garner more attention, laugh out loud. WAKE UP WEIRDOS!!!
UCT4QdcSKeAN5p7qHSw41SwQ;@TheManinBlack9054;"I mean, it&#39;d still be used. The people might not be saluted for their views, but practical use still remains.";2023-10-14T01:32:21Z;0;UCe4xahgm1DQ35dWb0Jd9yjQ;I mean, it'd still be used. The people might not be saluted for their views, but practical use still remains.
UCzBQJ16CkZU15OFHKzd371w;@Shagidelic;Lets break it down for everyone. AI is like a smart child, it attempts to do something, makes mistake, we tell it what was wrong and ut remembers. So it only knows what we tell it. Anything it learns from there is just mixing and matching what it already knows. Learning new stuff is still not possible and no one can control what AI can learn qnd if that is even the right thing <br>So AI for the most part is still just hype and you will know the truth about it within 6 months when everyone will know how it works;2023-08-20T13:47:33Z;0;;Let us break it down for everyone. AI is like a smart child, it attempts to do something, makes mistake, we tell it what was wrong and UT remembers. So it only knows what we tell it. Anything it learns from there is just mixing and matching what it already knows. Learning new stuff is still not possible and no one can control what AI can learn and if that is even the right thing So AI for the most part is still just hype, and you will know the truth about it within 6 months when everyone will know how it works
UCfQV1GcLEGDlaNYRgsBgtwQ;@kajamatousek247;A C C E L E R A T E;2023-08-19T10:50:30Z;0;;A C C E L E R A T E
UCYC1DpkmAodr-ONmTN63QbA;@joaoguilhermebastos519;I came here just to tell you all that...<br>WINDOWS 98 IS THE BEST;2023-08-18T19:40:00Z;0;;I came here just to tell you all that... WINDOWS 98 IS THE BEST
UCS4ob1_n57zL8nFDrEOn6zw;@ComputerGuitarVideos;How will AI affect IT support such as server and network admins?;2023-08-17T07:05:28Z;0;;How will AI affect IT support such as server and network admins?
UCQUTQjSzW8bTKWUUKPTaL8w;@Agent12214;This is my favorite content creator!!;2023-08-14T10:09:33Z;0;;This is my favorite content creator!!
UCNKJxFF5eKa8XADymeHHHXA;@eeshanbaheti1310;what a fucked up time to be alive;2023-08-12T22:50:43Z;0;;What a fucked uptime to be alive
UCVkBGMjvKQK6hMOKy0ECO1A;@gabrielpiresru;Duolingo stocks are worth 138 USD now. So, they were not casualties...;2023-08-12T22:14:58Z;0;;Duolingo stocks are worth 138 USD now. So, they were not casualties...
